Indian Oil Corporation,6,"Indian Oil Bhavan, 16, Jail Rd, Arera Hills, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Bharat Petroleum Corporation,6,"M-160, M-160, Gautam Nagar, Housing Board Colony, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462023,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Hindustan Petroleum Corporation,6,"73-B, Chetak Bridge, Gautam Nagar, Housing Board Colony, Kasturba Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462023,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Think Gas Bhopal Pvt. Ltd.,6,"206- Iind Floor, Chinar Incube Business Centre Hoshangabad Road Bhopal",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Jal Seva Charitable Foundation,6,E-7/698 Arera Colony Bhopal ,25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
UNICEF,6,"UN House Shymala Hills, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462002,Aslam Khan,bhopal@gmail.com,,,1111111111,1
William J Clinton Foundation,6,"83, E-7, ashoka Society, Arera Colony, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462036,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Solidaridad Network,6,"Shreenath Kripa Apartment - GF-D/26, BDA Colony Koh-e-Fiza Bhopal",25,326,Bhopal,110,462001,Aslam Khan,bhopal@gmail.com,,,1111111111,1
NABARD - National Bank for Agri.Rural Dev.,6,"Bittan Market, Ravishankar Nagar Community Hall, E-5, Arera Colony, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Honda Motorcycle & Scooter India,6,"First Floor, Windsor Madhya Building, Bhopal, Amarnath Rd, Shalimar Garden, Kolar Rd, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462042,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Honda Cars India,6,"Plot No. A, 1, Surajpur Kasna Rd, IDA Jeedimetla, Sector 40/41, Knowledge Park III, Greater Noida, Uttar Pradesh ",27,339, Greater Noida,110,201306,Aslam Khan,greaternoida@gmail.com,,,1111111111,1
Larsen & Toubro Limited,6,"131/1, Zone II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
L&T Finance Limited,6,"Major Shopping Center, 131/3, Obedulla Ganj Rd, Near Pragati Petrol Pump, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462021,Aslam Khan,bhopal@gmail.com,,,1111111111,1
U.B Group - United Spirits Limited,6,"73, I-Sector, Govindpura Industrial Area, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462023,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Truba education Society,6,"Karond Bypass Road, Jail Road Bhopal",25,326,Bhopal,110,462038,Aslam Khan,bhopal@gmail.com,,,1111111111,1
St. Jude Medical,6,"1-11-250/A, Lane Beside Syndicate Bank, Begumpet, Hyderabad, Telangana ",25,326,Bhopal,110,500016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Godrej & Boyce Mfg. Co.,6,"220, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
India Medtronic  Pvt. Ltd.,6,"G-1, Ground Floor, Shop No.8-2-248A, Maharishi House, Rd Number 3, Banjara Hills, Hyderabad, Telangana",29,354, Hyderabad,110,500034,Aslam Khan,hyderabadl@gmail.com,,,1111111111,1
Piaggio Vehicles Limited,6,"E-6/76, Sai Baba Board Square 11 No. Stop, Arera Colony, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
KPMG Advosory Services,6,"71, Park St, Beniapukur, Kolkata, West Bengal ",31,341,Kolkata,110,700016,Aslam Khan,kolkata@gmail.com,,,1111111111,1
Goodricke Group Limited,6,"T-9, Dainik Bhaskar Mall, 11, Hoshangabad Rd, DB City Mall, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Honda Siel Power Product,6,"10, 2nd Floor, Samath Complex, Service Rd, Link Road Number 1, No 7 Locality, No 6 Locality, Shivaji Nagar, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Wind word India,6,"Aakriti Ecocity, Salaiya Bhopal ",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
British Council Division,6,"17, KG Marg, Atul Grove Road, Janpath, Connaught Place, New Delhi, Delhi ",33,346,New Delhi,110,110001,Aslam Khan,newdelhi@gmail.com,,,1111111111,1
AG8 Ventures / Aakriti group,6,"Aakriti House , Aakriti Eco-City, E-8, Extension Bawadiya Kalan Bhopal  ",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Ricoh India,6,"Plot No. 4, Sai Disha Complex 3, near Hotel Louts, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462021,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Ansys Software Pvt. Ltd.,6,"34, 1, MIDC, Phase 1, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra ",34,327, Pune,110,411057,Aslam Khan,pune@gmail.com,,,1111111111,1
Rieter India Pvt. Ltd.,6,"No 134, 1, Nagar Rd, Mahindra Society, Koregaon Park, Pune, Maharashtra ",25,326,Bhopal,110,411006,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Prism Johnson Limited,6,"7-R/639, Govindpura Industrial Area Bhopal",25,326,Bhopal,110,462010,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Metso india Pvt. Ltd.,6,"26, Gharwali Colony, Sector 4, Shiv Colony, East, Faridabad, Haryana",26,320, Faridabad,110,121004,Aslam Khan, faridabad@gmail.com,,,1111111111,1
Hyundai Construction Limited,6,"62, Gokulpeth, Nagpur, Maharashtra ",25,326,Bhopal,110,440010,Aslam Khan,bhopal@gmail.com,,,1111111111,1
PHDCCI - Federation of MPCC,6,"22, vaishali Nagar Kotra Sultanabad Bhopal",25,326,Bhopal,110,462003,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Eicher Tractors Limited,6,"Industrial Area, MPAKVN  Mandideep ",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Columbia petrochem Pvt. Ltd.,6,"1006, 10th Floor, Naurang House, Kasturba Gadhi Marg, New Delhi, Delhi",33,346,New Delhi,110,110001,Aslam Khan,newdelhi@gmail.com,,,1111111111,1
BC Examination & English Service,6,"One Horizon Center, 6th Floor,, DLF Phase V, Golf Course Rd, DLF Phase 5, Sector 43, ?????????, ??????? ",28,320,gurugram,110,122002,Aslam Khan,gurugram@gmail.com,,,1111111111,1
ERNST & Young Global  India,6,"3rd & 6th Floor, Wing A & B Worldmark-1 Indira Gandhi International Airport Hospitality, Opp Holiday Inn, Aerocity, Mahipalpur, Delhi ",33,346,New Delhi,110,110037,Aslam Khan,newdelhi@gmail.com,,,1111111111,1
National Fertilizers Limited,6,"A-A/2 Office Complex, Gautam Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462023,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Central Warehousing Corporation,6,"75, Jail Road, Arera Hills Bhopal ",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Varian Medical systems,6,"Tower 4, Magarpatta Inner Circle, Cybercity, Magarpatta, Hadapsar, Pune, Maharashtra ",34,327,Pune,110,411028,Aslam Khan,pune@gmail.com,,,1111111111,1
National Insurance Co Ltd.,6,"LGF, Metro Plaza, 31, Bittan Market, Board Colony, Arera Colony, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Tower Vision India,6,"Link Rd Number 3, Vision Information Technology, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462003,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Jindal Saw Limited,6,"C Block, Mansarovar Complex, FM-15, Hoshangabad Rd, 7 No.Bus Stop, Habib Ganj, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
SGS India,6,"RR Arcade, M-2/A, Zone-II, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Paradip Phosphates Limited,6,"E-2, Arera Colony, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462016,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Sundaram Finance Limited,6,"VNV Plaza, .,Third Floor,, Service Rd, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Huawe Telecommunication India,6,"3rd Floor, Jyoti Cineplex, M.P. Nagar, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Housing & Urban Development - HUDCO,6,"Regional Office Paryawas Bhawan, Jail Rd, Arera Hills, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462027,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Armstrong world Industrias,6,"23, F-Sector, Lalita Nagar, Govindpura, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462001,Aslam Khan,bhopal@gmail.com,,,1111111111,1
The New India Assurance Co. Ltd.,6,"E-6, Hoshangabad Rd, Surendra Landmark, Chinar Fortune City, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Same Deutz Fahr,6,"2nd floor, Anish Tower, Chinar Fortune City, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Noble Multispeciality Hospital,6,"Police Station, 269, Hoshangabad Rd, opposite Misrod, thana, Madhya Pradesh ",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Reliance Jio Infocomm,6,"Plot No. 67-68, 6th Floor, Aashima Mall, Hosangabad Rd, Danish Nagar, Baghmugalia, Bhopal, Madhya Pradesh ",25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Vodafone Idea Cellular,6,"Center Point, New Market, TT Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462003,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Bharti Infratel Limited,6,"4th Floor, Metro Tower, Agra Bombay Rd Sceme No 54, Vijay Nagar, Indore, Madhya Pradesh ",25,326,Bhopal,110,452010,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Reliance Retail Limited,6,"43,near shalimar township, satya sai chouraha,, Indore, Madhya Pradesh ",25,326,Bhopal,110,452010,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Axis Bank Limited,6,"Circle Office PN 77, Prashanti Towers, 1st & 2nd Flr, Above Overnite Courier, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Bank of Baroda,6,"Zonal office 202, MP Nagar Zone-I, Zone-I, Maharana Pratap Nagar, Bhopal, Madhya Pradesh",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Mahindra Holidays & Resorts India Ltd.,6,"No. 7-A, Second Floor, Habibullah Estate Ground, Hazratganj, Lucknow",32,339, Lucknow,110,226001,Aslam Khan,lucknow@gmail.com,,,1111111111,1
NRHM (National Rural Health Mission),6,"Directorate of Health Services Madhya Pradesh, 3rd Floor Bank of India Building Arera Hills Bhopal ",25,326,Bhopal,110,462011,Aslam Khan,bhopal@gmail.com,,,1111111111,1
ONGC Petro additions Limited (OPAL),6,"35, Nutan Bharat Society, RC Dutta Road, Behind MK High School,Alkapuri, Vadodara, Gujarat ",36,319,Vadodara,110,390007,Aslam Khan,vadodara@gmail.com,,,1111111111,1
Secure Meters Limited,6,"Pratapnagar Industrial Area, Udaipur Rajasthan ",35,334, Udaipur,110,313003,Aslam Khan,udaipur@gmail.com,,,1111111111,1
MRF Limited,6,Govindpura Industrial Area J.k.Road Bhopal -16,25,326,Bhopal,110,462026,Aslam Khan,bhopal@gmail.com,,,1111111111,1
SPA Palace India Pvt. Ltd.,6,"1st Floor, 14/26, Choudhary Plaza, Opp. DRM Office Do Batti Square, Ratlam (MP)",25,326,Bhopal,110,457001,Aslam Khan,bhopal@gmail.com,,,1111111111,1
Sony India Pvt Ltd. ,6,"Sony India Pvt. Ltd. A-18, Mohan Co-operative Industrial Estate Mathura Road New Delhi ",33,346,New Delhi,110,110044,Aslam Khan,newdelhi@gmail.com,,,1111111111,1
ABB Limited,6,"Sky Space, Plot No.290-291, PU-4, Behind Malhar Mega Mall Vijay Nagar Indore",30,326,Indore,110,452010,Aslam Khan,indore@gmail.com,,,1111111111,1
B.P.Food Products Pvt Ltd.,6,"H.O.:- HA/A5, Deen Dayal Nagar, Gwalior - Madhya Pradesh",25,326,Bhopal,110,452010,Aslam Khan,bhopal@gmail.com,,,1111111111,1
