 THE KOLHAPUR STEEL LTD,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
 USV Ltd.,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
 Xiaomi Technology India Private Limited,6,Bangalore,48,,Bangalore,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
 Eibenstock Positron Elektrowerk Pvt. Ltd.,6,"Tardal, Taluka-Hatkanangale,Dist-Kolhapur,,",49,327,Kolhapur,110,416121,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Abbott Healthcare Pvt. Ltd.,6,"Sakhai Plaza D Wing Flat # 8,
3rd Floor Near Yashwantrao,
DP Road, Kothrud, Pune",49,327,Pune,110,411038,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
ABG Group,6,"Plot No 144/1,2,3, KATP,",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
ACTY SYSTEM INDIA PVT.LTD.,6," Pune, EON Free Zone, Kharadi, Pune, Maharashtra ",48,327,Pune,110,411014,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Advance Measuring Systems,6,Gokul Shirgaon; M.I.D.C.,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Advik hi Tech ,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
AEGON Religare Life Insurance Company LTD.,6,"02nd Floor, GEMSTONE, near Bus-Stand,
Shahupuri, Kolhapur -
",48,327,Kolhapur,110,416001,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Aircel Ltd.,6,"Commer Zone, Samrat Ashok Path, 
Building 2, 6th Floor, Jail Road, 
Yerwada, Pune – 
",49,327,Pune,110,411 006,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Airport Authority,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
AITG Marathwada Auto compo Pvt Ltd ,6,"B-5, Railway Station MIDC,Aurangabad ",48,327,Pune,110,431005,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Alcon Laboratories (India) Pvt. Ltd,6,"S.No. 2/4 +5+6 /1/3/2,Property No. P/4/10/06114000,GR.FL,ROOM NO.02 (SOUTH SIDE),FLAT NO.02,NEAR ANUPAMA HSG.SOC.,AUNDH,PUNE -",48,327,Pune,110,411007,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Allergan India Pvt Ltd,6,"Level 6&7 prestige obelisk No.3 Kasturba road, Bangalore India ",49,324,Bangalore,110,560001,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Alstom,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
AMCOL Minerals and Materials (India) Pvt. Ltd.,6,"Windsor Building, Office 103, First Floor,
Off C.S.T. Road, Near BKC, Kalina, Santa Cruz (East), Mumbai 
",48,327,Mumbai,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Amruta Industries,6,"Shiroli MICD, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
AMWAY INDIA ENTERPRISES PVT LTD,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
APG Automation Pvt. Ltd.,6,CITY,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Apollo Health & Lifestyle Ltd.,6,"I-10-60/62, Ashoka Raghupati Chambers,
5th Floor, Begumpet, Hyderabad-
",49,354,Hyderabad,110,500034,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Apple Hospital,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Archroma India Pvt. Ltd.,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Aristo Pharmaceuticals Pvt. Ltd.,6,"Kundan Pharmacon Compound,
Pune – Saswad Road, At Post – Wadki,
Pune - 
",49,327,Pune,110,41308,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Arvind Cotspin,6,"Gokul MIDC, Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Arya Steels Rolling (India) Ltd.,6,"5 star MIDC, Kagal, Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
ashok leyland,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Aster Adhar hospital,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Athaayu Multi-Speciality Hospital,6,Kolhapur,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Atlas Copco (India) Ltd ,6,"Atlas Copco Ltd 301,3rd floor, Mantri alpine, above crystalhonda showroom, near Bandal estate Pune- ",48,327,Pune,110,411 021,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Axis bank,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Bajaj Allianz General Insurance Co. Ltd. ,6," C5, First Floor, Survey Number 1127, 
E-Ward, Royal Prestage, Sykes Extention,
Kolhapur, Maharashtra 
",49,327,Kolhapur,110,416001,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bajaj Allianz Life Insurance Co. Ltd.,6," C5, First Floor, Survey Number 1127, 
E-Ward, Royal Prestage, Sykes Extention,
Kolhapur, Maharashtra
",49,327,Kolhapur,110,416001,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bajaj Auto ,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bajaj Finance Ltd. ,6," C5, First Floor, Survey Number 1127, 
E-Ward, Royal Prestage, Sykes Extention,
Kolhapur, Maharashtra 
",49,327,Kolhapur,110,416001,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
BALMER LAWRIE & CO. LTD,6,RFP,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bank Of Baroda,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Bank Of india,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
BASF India Ltd.,6,"Plot No. 12, TTC Area, Thane – Belapur Road,
Turbhe – , Navi Mumbai
",49,327,Thane,110,400705,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bayer BioScience Pvt. Ltd,6,"3rd Floor, B D Patel House, Near Sardar Patel Colony
Naranpura, Ahmedabad-, Gujarat
",48,,Ahmedabad,110,380013,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
BAYER CROP SCIENCE LTD,6,"Plot No 5, 2nd Floor, Kothari Plaza, Lulla Nagar, Kondhwa, Pune, Maharashtra",48,327,Pune,110,411040,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
BERGER PAINTS INDIA LIMITED,6,"Plot no.345/16 A ,Hupari Road, Opp. Gudmudshing MSEB Power Station,Near JK Cement Godown, Gudmudshing,Tal-Karveer, Dist-Kolhapur ",48,327,Kolhapur,110,416119,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Bharat Electrical Contractors & Mfrs Pvt. Ltd.,6,"J-78, M.I.D.C.,Kupwad, Sangli - ",48,327,Sangali,110,416436,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Bharat Light & Power Pvt. Ltd.,6,"Office No. G8, Ground Floor, Gamma Block,
Sigma Soft Tech Park, 7, White Field Main Road,
Varthur Kodi, Bangalore - 
",48,324,Bangalore,110,560066,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Bharat petroleum corporation Ltd.,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
BHARATI VIDYAPEETH COLLEGE OF PHARMACY,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Bharti Airtel Ltd.,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Biorad  Medisys ,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Borgwarneremission System india pvt ltd,6,RFP,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Busch Vaccum India Pvt. Ltd.,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
CA Technologies,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Canon India Pvt. Ltd.,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Caspro Metal Industries Pvt. Ltd.,6,"Shiroli MICD, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Caterpillar India Pvt. Ltd.,6,"Mathagondapalli - 
Hosur Taluk, India
",48,327,Mathagondapalli,110,635114,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
CatexOverseas Import,6,RFP,48,327,RFP,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
CEAT Ltd.,6,MIDC Shiroli,49,327,Shiroli,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Centre for Genetic Health Care,6,"A – 11, Elco Arcade, Hill Road, Bandra (W),
Mumbai -
",49,327,Mumbai,110,400050,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Ceraflux India Pvt. Ltd.,6,Gokul Shirgaon; M.I.D.C.,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Chettinad Cement Corporation Pvt. Ltd,6,Solapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Cipla Ltd,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Compass India Support Services Pvt. Ltd.,6,"401, 4th Floor, Tower A, Spaze I-Tech Park,
Sohna Road, Sector – 49,
Gurgaon (Haryana) -
",49,327,Gurgaon,110,122018,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Continental India Ltd.,6,Pune,49,327,Pune,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Corteva,6,RFP,49,327,,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Cummins,6,RFP,48,327,,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
D Y Patil,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Dahanukar (Associates Architects),6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Daikai Engineering (India) Pvt. Ltd.,6,Mumbai,48,327,Mumbai,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Daimler  India.,6,"Unit 301 & 302, 3rd Floor, Campus 3B, 
RMZ Millennia Business Park,, No 143, 
Dr. M.G. R. Road, Perungudi,, Chennai, Tamil Nadu 
",48,336,Chennai,110,600096,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
DALMIA BHARAT SUGAR AND INDUSTRIES LTD.,6,"Asurle Porle, Post – Porle Tarf Thane, Tal. : Panhala, Dist. Kolhapur, Maharashtra",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Dalmia sugar,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Danfoss Power Solutions India Pvt. Ltd.,6,"Global Procurement Gat No. 94-100, Hi-Cliff Industrial Estate, Village Kesnand,Wagholi-Rahu Road, Pune-, India",48,327,Pune,110,412 207,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
DBS Bank,6,KOLHAPUR,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Deepak Fertilizers and Petrochemicals Corp Ltd.,6,"Sai Hira, Survey No. 93,
Mundhwa, Pune -
",49,327,Pune,110,411036,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
DesignTech Systems Ltd.,6,"6, Commerce Centre, Rambaug Colony ,
Kothrud Paud Road, Pune 
",49,327,Pune,110,411 038,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Dhanuka Agritech Limited.,6,KOLHAPUR,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Diamond Sugar Works,6,"Karad-Patan Road, Mundhe,
Karad -
",49,327,Kolhapur,110,415110,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
D-Link India Pvt. Ltd.,6,Pune,49,327,Pune,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
DMG MORI SEIKI India,6,"Unit No. 206, 2nd Floor • CTS/Survey No. 5, 
Regent Plaza  Behind Symantec Software
Baner Pashan Link Road Pune
",48,327,Pune,110, 411 045 ,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
DSK Motowheels Pvt. Ltd.,6,"1st Floor, Gandharv Hights
Near Rahul Theatre, Shivaji Nagar, 
Pune -  
",49,327,Kolhapur,110,411 005,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
DSK Toyota,6,Kolhapur Office,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
EATON TECHNOLOGIES,6,"EATON TECHNOLOGIES, EON Free Zone, Cluster B, Wing 3, Level 7, MIDC, Kharadi Knowledge Park, Pune - ",48,327,Pune,110,411 014,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Elcom International Pvt. Ltd.,6,"20, Prabhadevi Industrial Estate, 
408, Veer Savarkar Marg, Prabhadevi,
Mumbai,MH -, India
",48,327,Mumbai,110,400025,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
ELKEM SOUTH ASIA PVT LTD,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Emcure Pharmaceuticals Ltd.,6,"Rajiv Gandhi IT Park, MIDC, Hinjewadi, Pune",48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Essar Oil Ltd.,6,"101-102, Mittal Chambers,
418, J.M. Road, Shivajinagar,
Pune -
",49,327,Pune,110,411005,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Eurotex Industries & Exports Ltd.,6,"Gokul MIDC, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
F. M. Hammerle Textiles Limited,6,"MIDC 5 STAR, Kagal, Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Fidelity Life Science Pvt. Ltd.,6,"Nanasaheb Gaikwad Information Technology Park, S. No. 17/ 2B, 411007, 17/ 2B,, Baner - Aundh Rd, Sanewadi, Aundh, Pune, Maharashtra",49,327,Pune,110,411007,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Firefly Fire Pumps,6,Gokul Shirgaon; M.I.D.C.,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Flowserve ,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Foseco India Ltd.,6,"Gat No. 922 & 923, Sanaswadi Taluka Shirur
Dist. Pune - 
",49,327,Pune,110,412208,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
François Compressors India Pvt. Ltd.,6,"Gat No 147/1 (New), Lavale Road, 
Pirangut Village, Tal. Mulshi
Dist. Pune – , INDIA
",49,327,Pune,110,412 115,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
FS Compresors India Pvt. Ltd.,6,"Gat No. 357/17/2 & 357/18, Waghjainagar
Ambethan Road, Kharabwadi, Taluka – Khed, Pune
",49,327,Pune,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Gadre Industries,6,Gokul Shirgaon; M.I.D.C.,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
GAIL (India) Ltd.,6,"Vasant Pride, 4th floor,8th Lane, Opp. City Hospital, Rajarampuri,",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Gallagher Operations Support Services Pvt. Ltd.,6,"IT park, near Jayprabha Studio, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Ganpati Roller Flour Mills,6,Gokul Shirgaon; M.I.D.C.,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
General Machine tools,6,"Plot no. 99/100,Sector B Parvati Co-Op, Industrial Estate Ltd Yadrav- 416 145, ichalkarangi.",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Genuine Products,6,Pune,49,327,Pune,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Ghatge Patil Industries Ltd ,6,"Uchgaon, Kolhapur  - , ",48,327,Kolhapur,110,416 005,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Global Canesugar Services Pvt Ltd,6,"1-2, 4th Floor TDI Centre, plot no 7 Jasola, New Delhi- 110025 ",49,346,New Delhi,110,110025,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Gnat Foundry Pvt. Ltd,6,"Shiroli MICD, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Gokul,6,"Gokul M.I.D.C., Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
GRASIM INDUSTRIES LTD,6,Mumbai,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
GRI Towers India private Ltd,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Grindwell Norton Ltd.,6,Pune,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Gulf Oil Lubricants India Limited,6,"15, Siddharth Nagar, Aundh, Pune, Maharashtra ",49,327,Kolhapur,110,411007,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Haimer india ,6,"Gate No.367, S No 13 Pirangut-lavasa Road Urwade Pune",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
HDFC Bank,6,"Behind Bus stand , Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
HELINTO (ATE ENTERPRISES PVT LTD),6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
HERO MOTOCORP LTD,6,New Delhi,48,,New Delhi,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Hind Gear Industries,6,"Shiroli MICD, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
"Hindalco Industries Ltd,",6,"Shahpuri, KOLHAPUR",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Hindustan Coca Cola,6,RFP,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
HINDUSTAN PETROLEUM CORPORATION LTD,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
HISOA ELECTRONIC PVT LTD,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Honda Cars India Ltd.,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Honda Motorcycles & Scooters India Pvt Ltd,6,"Plot No. 26, Viveknagar, Akurdi, Pune - .",48,327,Pune,110,411035,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Huntsman International (India) Pvt. Ltd.,6,"Lighthall, B- Wing, Saki Vihar Road,
Andheri (E), Mumbai -
",49,327,Mumbai,110,400072,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
"HyperCity Retail (India) Ltd.,",6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Hyundai Motor Company,6,KOLHAPUR,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
ICICI Bank,6,"Rajaram Rd, Shahupuri, Kolhapur, Maharashtra ",48,327,Kolhapur,110,416001,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
ICICI HOME FINANCE COMPANY,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
ICICI PRUDENTIAL LIFE INSURANCE CO LTD,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
IDBI Bank,6,KOLHAPUR,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Iffco Tokio General Insurance Co.Ltd.,6,"Shahpuri, KOLHAPUR",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
IFM ELECTRONIC INDIA PVT LTD,6,"Plot No. P-39, 1, MIDC, Gokul Shirgaon, Maharashtra",49,327,Shirgaon,110,416234,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
India Cement Pvt. Ltd. ,6,"F-1/2/3, 1st Floor, 768-1, Swastick House, E Ward, 
4th Line, Shahupuri, Shahupuri, Kolhapur, Maharashtra 
",48,327,Kolhapur,110,416001,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
INDIA FIRST LIFE INSURANCE,6,Mumbai,49,327,Mumbai,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Indian Oil Corporation Ltd.,6,"Goa Divisional Office,
C-21 Bogda Road, P.O. Harbour
Mormugao Goa.
",48,318,Bogda,110, 403 803,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Indimet Pvt. Ltd.,6,"MIDC, Chinwad, Pane",48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Indo Count Industries Limited ,6,"MIDC 5 STAR, Kagal, Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Indo Industries Ltd.,6,"A – 1, Samir Appartments, 169, S.V. Road,
Andheri (W), Mumbai - 
",49,327,Mumbai,110,400058,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Indo Schottle Auto Parts Pvt. Ltd.,6,"Gat # 378/387/389, Village Urawade, 
Taluka Mulshi, District Pune - 
",48,319,Ahmedabad,110,412115,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
INDUS TOWERS LTD,6,Kolhapur,48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
INGERSOLL RAND (INDIA) LIMITED,6,"Unit # 31, 3rd Floor (2nd level),
Kalpataru Square, Kondivita Lane,
Andheri – Kurla Road, Mumbai -

",48,327,Aurangabad,110,400059,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
INTAS PHARMA,6,Ahmedabad,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
INTER GLOBE AVIATION,6,Kolhapur,48,327,Mumbai,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
International Tractors,6,"Excutive Apartment, Behind Gurudwara, Osmanpura, Osmanpura, Aurangabad, Maharashtra ",49,327,Kolhapur,110,431005,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
ISGEC HEAVY ENGINEERING LTD,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
Itema weaving pvt ltd,6,Mumbai,48,327,Mumbai,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
J  K Cement Ltd. ,6,"2nd Floor, Omkar Plaza, Near ICICI Bank, Bagal Chowk, Kolhapur-",48,327,Kolhapur,110, 416 012,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
JCB INDIA LTD,6,"Office No-11, Business Avenue, Sanghvi Nagar, Ward No. 8, Aundh Gaon, Aundh, Pune, Maharashtra ",48,327,Pune,110,411007,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
JITENDRASINGH INFRASTRUCTURE PVT LTD,6,"707 North Block Sacred World Wanorie, Pune, Maharashtra",48,327,Pune,110,410040,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
JOHN DEERE INDIA PVT LTD,6,Pune,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
K & K Group of Companies,6,"Shiroli MICD, Kolhapur",49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
K.N.P. College Of Veterinary Science,6,"Shirwal, Tal. Khandala, Dist. Satara (M.H.) -",49,327,Satara,110,412801,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
KENNAMETAL INDIA LTD /WIDIA PRODUCTS,6,Pune,48,327,Pune,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
KESORAM INDUSTRIES,6,Kolhapur,49,327,Kolhapur,110,,Rahul Malekar,kolhapur@gmail.com,,,1111111111,1
Kirloskar Oil Engines Limited,6,"MIDC 5 STAR, Kolhapur",48,327,Kolhapur,110,,Vasim Shayannavar,kolhapur@gmail.com,,,1111111111,1
