Panasonic Life Solutions India,6,"3rd Floor, B Wing I-Think Techno Campus, Pokharan Road No. 2, Thane (W), Maharashtra, India.",21,327,Thane,110,   400 607,AJIT,pune@gmail.com,,,1111111111,1
STERLING AND WILSON LTD,6,"3rd Floor, Signet Corner Opp.Orchid School, Balewadi Naka, Baner, Pune, Maharashtra ",1,327,Pune,110,411045,AJIT,pune@gmail.com,,,1111111111,1
TATA AIG GENERAL INSURANCE CO LTD,6,"3rd Floor, The Orion, Koregaon Park Road, Arjun Mansukhani Path, opp. St. Miras College For Girls, Atur Park Co-operative Housing Society, Sangamvadi, Pune, Maharashtra ",1,327,Pune,110,411001,AJIT,pune@gmail.com,,,1111111111,1
PARI ROBOTICS,6,"463A,463B & 464, Khandala, Tal, Dhangarwadi, Maharashtra",5,327,Dhangarwardi,110,412801,AJIT,pune@gmail.com,,,1111111111,1
BLISSFUL WORLD TOURS PVT. LTD.,6,"605, Star Infinity Building, Sec-14, Seemant Vihar Society, Kaushambi, Ghaziabad, Uttar Pradesh ",6,339,Ghaziabad,110,201010,AJIT,pune@gmail.com,,,1111111111,1
PINNACLE INDUSTRIES PVT. LTD.,6,"9th Floor, Panchshil Tech Park One, near Pride Hotel, Shivajinagar, Pune, Maharashtra",1,327,Pune,110,411005,AJIT,pune@gmail.com,,,1111111111,1
OGNIBENE INDIA PVT LTD,6,"A-13 Talegaon MIDC Village Ambi Navlakh Umbhre Talegaon, Pune",1,327,Pune,110,,AJIT,pune@gmail.com,,,1111111111,1
Posco India Pvt Ltd,6,"A-9, Talegaon MIDC, Navlakh Umbre, Talegaon, Pune, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
ASHOKA LEYLAND LTD,6,"Ashok Leyland Ltd, 1717 Shivaji Nagar, Pune, Maharashtra ",1,327,Pune,110,411005,AJIT,pune@gmail.com,,,1111111111,1
Electronica Finance Corporation,6,"Audumbar, 101/1, Dr Ketkar Rd, Erandwane, Pune, Maharashtra ",1,327,Pune,110,411004,AJIT,pune@gmail.com,,,1111111111,1
Continental Surface Solutions India PVT LTD,6,B-17  - MIDC KHANDALA PHASE-2 Village Kesurdi-Khandala,1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
HYMECH Services,6,"B9, Shri Suvarna Aptartment, Lane 3A, Lokmanya Colony,, Behind Utsav Hall, Paud Road, Kothrud, Pune, Maharashtra ",1,327,Pune,110,411038,AJIT,pune@gmail.com,,,1111111111,1
Vitesco,6,"Badhalawadi, Maharashtra",1,327,Pune,110,412106,AJIT,pune@gmail.com,,,1111111111,1
RASHTRIYA ISPAT NIGAM LIMITED,6,"Bharat Forge Road, Hadapsar, Hadapsar, Pune, Maharashtra ",1,327,Pune,110,411028,AJIT,pune@gmail.com,,,1111111111,1
BONFIGLIOLI TRANSMISSIONS P LTD,6,"Business Avenue, Office No.1, Sanghvi Nagar, Aundh, Pune, Maharashtra ",1,327,Pune,110,411007,AJIT,pune@gmail.com,,,1111111111,1
DELVAL FLOW CONTROLS PVT LTD,6,"C T S No 4270 Elpro Compound, Chinchwad Gaon Pune, Maharashtra, India, Pune, Maharashtra ",1,327,Pune,110,411033,AJIT,pune@gmail.com,,,1111111111,1
ESSAR  STEEL INDIA LTD.,6,"City Point Towers, 17, Boat Club Rd, Bund Garden, Sangamvadi, Pune, Maharashtra",1,327,Pune,110,411001,AJIT,pune@gmail.com,,,1111111111,1
CHIKITTSA CLINICS,6,"Dinprabha Apt, Income Tax lane, Nal stop, Karve Rd, Pune, Maharashtra",1,327,Pune,110,411004,AJIT,pune@gmail.com,,,1111111111,1
INDIAN INSTITUTE OF TROPICAL METEOROLOGY,6,"Dr Homi Bhabha Rd, Panchawati, Pashan, Pune, Maharashtra ",1,327,Pune,110,411008,AJIT,pune@gmail.com,,,1111111111,1
GESTAMP AUTOMOTIVE INDIA PRIVATE LIMITED,6,"E1 (Part),Chakan MIDC Road, Phase-III,Kharabwadi, Chakan",1,327,Pune,110,410501,AJIT,pune@gmail.com,,,1111111111,1
NEFAB INDIA PVT LTD,6,"Gat 519, 1/4/8 30 km Milestone, Near Kalubai Mandir Pune- Satara Road, NH4 Village Kelevade, Taluka, Bhor",1,327,Pune,110,412213,AJIT,pune@gmail.com,,,1111111111,1
PPG ASIAN PAINTS,6,"Gat N. 123, Moi Rd, Kurali, Maharashtra ",10,327,Pimpri-chinchwad,110,410501,AJIT,pune@gmail.com,,,1111111111,1
SINTERCOM INDIA PVT LTD,6,"Gat No .127, At post Mangrul, Tal Maval, Mangarul, Maharashtra ",8,327,Mangarul,110,410507,AJIT,pune@gmail.com,,,1111111111,1
VARROC ENGINEERING PVT. LTD.,6,"Gat No 390, Takve Bk, Tal Maval, Pune, Maharashtra",1,327,Pune,110,412106,AJIT,pune@gmail.com,,,1111111111,1
SHRINIWAS ENGINEERING AUTO COMPONENTS PVT. LTD.,6,"Gat no 57 Bebadohal Taluka- Maval, Maharashtra",1,327,Pune,110,410506,AJIT,pune@gmail.com,,,1111111111,1
KUPSA  COATINGS PVT LTD,6,"Gat No.- 107, House No- 259 At Post Parandwadi, Dhamane RD Taluka-Maval, Maharashtra ",1,327, Pune,110,410506,AJIT,pune@gmail.com,,,1111111111,1
Super Paints PVt Ltd,6,"Gat no. 1117-1121, Shirwal, Tal. Dist. 412 801, Khandala, Maharashtra",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
QH Talboros,6,"Gat no. 1268-71,Palashi Road Shirwal ",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
RV Technoproducts,6,"Gat No. 43, Navlakh Umbre, Talegaon M.I.D.C, Taluka, Maval, Pune, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
ACG PHARMAPACK PVT LTD,6,"GAT No. 448, Shirwal, Tal : Khandala,, Shindewadi, Maharashtra",16,327,Shinewadi,110,412801,AJIT,pune@gmail.com,,,1111111111,1
YORK TRANSPORT EQUIPMENT (I) PVT LTD,6,"Gat no. 537 & 538, Badhalwadi, Vill. Navlakh Umbre, Near Talegaon MIDC, Tal. Maval, Dist. ,Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
York Transport India Pvt Ltd,6,"Gat no. 537 & 538, Badhalwadi, Vill. Navlakh Umbre, Near Talegaon MIDC, Tal. Maval, Dist. 410507, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
"GODREJ & BOYCE MFG CO LTD,(APPLIANCES DIVN)",6,"Gat No. 600-601 Village Wing Post Shirwal Taluka Khandala Satara 412 801, Maharashtra",19,327,Shirwal,110,412801,AJIT,pune@gmail.com,,,1111111111,1
JENDAMARK TECHCELLENCY AUTOMATION (INDIA) PVT. LTD.,6,"Gat No. 736, Shed No. 1, Pune-Bangalore Highway, Velu P.O., Bhor Taluka, Pune, Maharashtra ",1,327,Pune,110,412205,AJIT,pune@gmail.com,,,1111111111,1
VCB Electrnoics ,6,"Gat No. 760,Khed Shivapur, Tal: Haveli, District Pune : 412205",1,327,Pune,110,412205,AJIT,pune@gmail.com,,,1111111111,1
Fine Handling Automation,6,"Gat No. 804,, Pune Bangalore highway, Near Toll Naka,, Khed Shivapur, Pune, Maharashtra ",1,327,Pune,110,412205,AJIT,pune@gmail.com,,,1111111111,1
AESSEAL INDIA PRIVATE LIMITED,6,"Gat No. 85, At Post Varve, Taluka, Bhor, Maharashtra ",20,327,Taluka,110,412205,AJIT,pune@gmail.com,,,1111111111,1
SEEBACH FILTER SOLUTIONS INDIA PVT. LTD.,6,"Gat No.1016, Pune-Bangalore Highway, Shirwal, Maharashtra ",18,327,Shirwal,110,412801,AJIT,pune@gmail.com,,,1111111111,1
ACG ASSOCIATED CAPSULES PVT LTD,6,"Gat No.322/323, Pune Satara Road, Shirwal, Satara ",18,327,Shirwal,110,41280,AJIT,pune@gmail.com,,,1111111111,1
KSPG AUTOMOTIVE INDIA PVT LTD,6,"Gat No.380 Village Takwe, Tal Maval ,Dist-Pune ",1,327,Pune,110,412106,AJIT,pune@gmail.com,,,1111111111,1
Kinetic Electric Engineering Pvt Ltd,6,"Gat No.436/A/2,TAKEWAY BUDRUK,TAL MAVAL ,DIST PUNE ",1,327,Pune,110,412106,AJIT,pune@gmail.com,,,1111111111,1
Cheeda Group of Electrmoics,6,Gat No-2032 Village Palshi Taluka Khandala Satara,20,327,Taluka,110,412801,AJIT,pune@gmail.com,,,1111111111,1
GODREJ & BOYCE MFG. CO. LTD (LAWKIM MOTORS GROUP),6,"Gat No-431, Village- Shindewadi,Post-Shirwal Tal Khandala Dist-Satara",15,327,Satara,110,412801,AJIT,pune@gmail.com,,,1111111111,1
GESTAMP PUNE AUTOMOTIVE PVT. LTD.,6,"Gate 374, 517-521 & 523, Takawe Bk, Maharashtra",19,327,Takawe,110,412106,AJIT,pune@gmail.com,,,1111111111,1
Rieter India Private Limited. ,6,"Gate No 768/2 Village Wing. Shindewadi-Bhor Road.Taluka, Khandala District -Satra ",15,327,Satara,110,412801,AJIT,pune@gmail.com,,,1111111111,1
ACG PAM PHARMA TECHNOLOGIES PVT LTD,6,"Gate No. 446/2, Bebadohal, Maharashtra",2,327,Bebadohal,110,410506,AJIT,pune@gmail.com,,,1111111111,1
Chasys Automotive India,6,"GATNo.41,Near Talegaon MIDC Village Navlakh Umbre TAL Maval Pune ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
DEFENCE INSTITUTE OF ADVANCED TECHNOLOGY,6,"Girinagar, Next to Khadakwasla Dam, Pune, Maharashtra ",1,327,Pune,110,411025,AJIT,pune@gmail.com,,,1111111111,1
POWER GRID  CORPORATION OF INDIA,6,"GROUND & SECOND FLOOR, DARSHANA PROPERTIES, S. NO. 44/19, PLOT NO. 4, RENUKA INDUSTRIAL ESTATE, opp. PARANJAPE ABHIRUCHI PARISAR, Narhe, Pune, Maharashtra",1,327,Pune,110,411041,AJIT,pune@gmail.com,,,1111111111,1
GODREJ & BOYCE MFG. CO. LTD (INTERIO DIVISION),6,"Gut No 1267 , Shirwal Palshi Road, Maharashtra ",17,327,Shirwal Paishi,110,412801,AJIT,pune@gmail.com,,,1111111111,1
NATIONAL HIGHWAYS AUTHORITY OF INDIA,6,"HAI - National Highway Authority of India, Warje, Pune, Maharashtra ",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
CDAC COMPUTING,6,"Innovation Park 34, B/1, Panchawati Rd, Panchawati, Pashan, Pune, Maharashtra ",1,327,Pune,110,411008,AJIT,pune@gmail.com,,,1111111111,1
KIMURA CHEMICAL PLANTS CO LIMITED,6,"K2 project office Nipro India Corporation, Shirwal, Maharashtra ",1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
BUHLER (INDIA) PVT. LTD.,6,"Kapil Complex,1st Floor,Opp. Prabhavee Tech Park,, 82, Baner Mahalunge Road, Baner, Pune",1,327,Pune,110,411045,AJIT,pune@gmail.com,,,1111111111,1
DATWYLER PHARMA PACKAGING INDIA PVT LTD,6,"Khandala Loni Rd, Moh tarf shirwal, Maharashtra ",1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
BAUMULLER INDIA PVT. LTD,6,"Lakshmi Shantiban, NDA Rd, near Walnut School, Shivane, Pune, Maharashtra",1,327,Pune,110,411023,AJIT,pune@gmail.com,,,1111111111,1
JCB INDIA LIMITED,6,"MIDC Talegaon Floriculture & Industrial Park, Vill Ambi, Navlakh Umbhre, Talegaon Dabhade, Dist. Pune ",1,327,Pune,110,410 507,AJIT,pune@gmail.com,,,1111111111,1
Toyota Kirloskar Motor Private Limited,6,"MIDC Talegaon Floriculture & Industrial Park, Vill Ambi, Navlakh Umbhre, Talegaon Dabhade, Dist. Pune ",1,327,Pune,110,410 507,AJIT,pune@gmail.com,,,1111111111,1
NATIONAL HIGHWAYS AUTHORITY OF INDIA,6,"National Highway Authority of India, Warje, Pune, Maharashtra ",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
Alfa ( The uv Expert),6,"Navalakh Umbre Jadhvwadi Dam Road, Umbare Navalakh, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
Aichelin Unitherm,6,"Navlakh Umbrem Badhalwadi Road, Talegaon MIDC",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
H.B. FULLER INDIA ADHESHIVE PVT. LTD.,6,"Near RPK India PVT. Ltd., IndoGlobal Industrial estate, Gat No. 1129, Shindewadi, Shirwal, Maharashtra ",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
RADIX HEALTH TECHNOLOGIES INDIA PVT.LTD.,6,"Near, 5th Floor, Phase 3 building, Navale IT Zone, Navale Bridge, Narhe, Pune, Maharashtra",1,327,Pune,110,411041,AJIT,pune@gmail.com,,,1111111111,1
TOYOTA KIRLOSKAR AUTO PARTS PVT. LTD.,6,Nigojhe Chakan ,1,327,Pune,110,410501,AJIT,pune@gmail.com,,,1111111111,1
MAGNA AUTOMOTIVE INDIA PVT LTD.,6,"No 1, Pashan Rd, Shri Krishna Nagar, Sagar Co-Operative Housing Society, Bavdhan, Pune, Maharashtra ",1,327,Pune,110,411021,AJIT,pune@gmail.com,,,1111111111,1
MAGNA POWERTRAIN INDIA PVT. LTD.,6,"No 1, Pashan Rd, Shri Krishna Nagar, Sagar Co-Operative Housing Society, Bavdhan, Pune, Maharashtra ",1,327,Pune,110,411021,AJIT,pune@gmail.com,,,1111111111,1
MAGNA STEYR INDIA PVT. LTD.,6,"No 1, Pashan Rd, Shri Krishna Nagar, Sagar Co-Operative Housing Society, Bavdhan, Pune, Maharashtra ",1,327,Pune,110,411021,AJIT,pune@gmail.com,,,1111111111,1
BEKAERT INDUSTRIES PVT. LTD.,6,"No 1, Viman Nagar Rd, Sakore Nagar, Viman Nagar, Pune, Maharashtra",1,327,Pune,110,411014,AJIT,pune@gmail.com,,,1111111111,1
BEKAERT INDUSTRIES PVT. LTD.,6,"No 1, Viman Nagar Rd, Sakore Nagar, Viman Nagar, Pune, Maharashtra ",1,327,Pune,110,411014,AJIT,pune@gmail.com,,,1111111111,1
NORMA GROUP PRODUCTS INDIA PVT LTD.,6,"No 662, Old Mumbai - Pune Hwy, Fugewadi, Agrasen Nagar Society, Seva Nagar, Dapodi, Talegaon Dabhade, Maharashtra ",1,327,Pune,110,410506,AJIT,pune@gmail.com,,,1111111111,1
WORLDWIDE OIL FIELD MACHINE PVT LTD,6,"No 778, Pune - Satara Rd, Shridharnagar, Vivek Nagar, Katraj, Bhor, Maharashtra",1,327,Pune,110,412206,AJIT,pune@gmail.com,,,1111111111,1
INGERSOLL RAND - SECURITY,6,"Nucleus Mall, Awfis Business Center, 2nd, 1st Church Rd, Pune, Maharashtra",1,327,Pune,110,411001,AJIT,pune@gmail.com,,,1111111111,1
"Putzmeister Concrete Machines Pvt. Ltd.(83789 69209, Aakash.joge@putzmeister.com",6,"Office no. 501, Wallstreet 24,5th Floor avove MC Donalds Warje ",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
Ishida India,6,Opposite Continetal Surface Solutions India Pvt Ltd - MIDC KHANDALA PHASE-2 Village Kesurdi-Khandala,1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
ORIENTAL YEAST INDIA PRIVATE LIMITED,6,"Plot No A-4, Kesurdi MIDC Khandala, Tal, Khandala, Shirwal, Maharashtra",1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
UMICORE AUTOCAT INDIA PVT LTD,6,"Plot No. 03, Survey No. 1295,1296,1122B,1140 Mauje Tal Dist, Khandala, Shirwal, Maharashtra ",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
ACG PHARMA TECHNOLOGIES PVT LTD,6,"Plot No. 1100,1109 & 1116/1, Taluka - Khandala, Dist. Satara, Shirwal, Maharashtra",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
ECOPACK INDIA PAPER CUP PVT LTD,6,"Plot No. 41 Village Navlakh Umbre, Jadhavwadi Road, near Talegaon MIDC, Pune, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
Ecopack Papercup India Pvt Ltd,6,"Plot No. 41 Village Navlakh Umbre, Jadhavwadi Road, near Talegaon MIDC, Pune, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
ASIAN PAINTS LIMITED,6,"Plot No. A1, MIDC, Industrial Area Taluka, Khandala",1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
Prsism Tolling,6,"Plot No. A-22, MIDC, Talegoan Industrial Area, Vil. Navlakumbre, Tal, Maval, Pune, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
BERICAP INDIA PVT. LTD.,6,"Plot No. A-6, M.I.D.C., Talegaon, Industrial Area Village NavIak, Umbre, Umbre, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
KLINGSPOR,6,"Plot No. Talegaon Industrial & Floriculture Area Plot No. 12 A -18 , A Besides Uni Sources, 18/1, Talegaon MIDC Rd, Pune, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
Midwest ,6,"Plot No.A19/1 Phase 1, Talegaon Dabhade MIDC Navlakh Umbre, Tal, Maval, Pune, Maharashtra",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
LARSEN  &  TOUBRO LIMITED,6,"Plot No-A-5,7,10,11,Umbare Navalakh, Tal. Maval,",1,327,Pune,110,,AJIT,pune@gmail.com,,,1111111111,1
GESTAMP AUTOMOTIVE CHENNAI PRIVATE LIMITED,6,"Plot No-B-12,Sipcot Industrial Park phase-2 Vengandu Chennai",1,327,Pune,110,602105,AJIT,pune@gmail.com,,,1111111111,1
TUBE INVESTMENT OF INDIA,6,"Post, Shirwal, Maharashtra",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
TE Conectivity,6,"Pune - Satara Rd, Maharashtra ",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
Thermax Babcock & Wilcox Energy Solutions,6,"Pune-Bangalore Highway, Moh tarf shirwal, Maharashtra ",1,327,Pune,110,412802,AJIT,pune@gmail.com,,,1111111111,1
Mist,6,"S No 519/1, At Post Kelawade, Taluka-Bhor, Dist, Pune, Maharashtra ",1,327,Pune,110,412213,AJIT,pune@gmail.com,,,1111111111,1
CIKAUTXO INDIA PVT. LTD.,6,"S. No. 662., Pune - Mumbai Road Talegaon Dabhade, Pune, Maharashtra ",1,327,Pune,110,410506,AJIT,pune@gmail.com,,,1111111111,1
BAG ELECTRONICS (INDIA) PVT. LTD.,6,"S.No 19, Yewlewadi, Kondhwa Road, Pune, Maharashtra ",1,327,Pune,110,411048,AJIT,pune@gmail.com,,,1111111111,1
BAUMER INDIA PVT.LTD.,6,"S.No. 112/2/21, 112/2/64 & 112/2/72, Fourhum Centre, Pune-Mumbai Highway, Warje, opp. RMD Sinhgad College, Pune, Maharashtra ",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
Baumler,6,"S.No. 112/2/21, 112/2/64 & 112/2/72, Fourhum Centre, Pune-Mumbai Highway, Warje, opp. RMD Sinhgad College, Pune, Maharashtra ",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
ROSE PLASTIC INDIA PVT. LTD.,6,"S.No. 38/2/3, Narhe Industrial Estate Rd, Pune, Maharashtra ",1,327,Pune,110,411041,AJIT,pune@gmail.com,,,1111111111,1
Tata Hitachi Construction Company Limited.,6,"Service Building BAIF compound,Dr.Manibhai Desai Nagar,Malawadi Warje",1,327,Pune,110,411058,AJIT,pune@gmail.com,,,1111111111,1
UniversAl Spaces,6,"Shindewadi, Maharashtra ",1,327,Pune,110,412801,AJIT,pune@gmail.com,,,1111111111,1
ROYAL ENFIELD,6,"Shop No 1/2, Siddrath Complex, Nagar Rd, near Park Ornate Hotel, Yerawada, Pune, Maharashtra",1,327,Pune,110,411006,AJIT,pune@gmail.com,,,1111111111,1
VENKATESHWARA HATCHERIES PVT LTD,6,"Sinhgad Rd, Vitthalwadi, Hingne Khurd, Pune, Maharashtra",1,327,Pune,110,411051,AJIT,pune@gmail.com,,,1111111111,1
Indotech Industrial Solutions Pvt. Ltd.,6,"Sr. No. 78, Dangat Industrial Estate,, Shivane, Pune, Maharashtra",1,327,Pune,110,411023,AJIT,pune@gmail.com,,,1111111111,1
Enercon India Ltd,6,"Survey No 26 Plot No 51 Shubham, Talegaon Dabhade, Pune - 410507, Near Anand Nagar (Map)",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
GROHE,6,"Survey no 3, 4, near Ganraj Dhaba, Shriram Nagar, Ambegaon BK, Pune, Maharashtra",1,327,Pune,110,411046,AJIT,pune@gmail.com,,,1111111111,1
ARAI,6,"Survey No.102, Vetal Hill, off, Paud Rd, Rambaug Colony, Kothrud, Pune, Maharashtra ",1,327,Pune,110,411038,AJIT,pune@gmail.com,,,1111111111,1
AUTOMOTIVE COMPONENT MANUFACTURERS ASSOCIATION OF INDIA,6,"Survey No.102, Vetal Hill, off, Paud Rd, Rambaug Colony, Kothrud, Pune, Maharashtra ",1,327,Pune,110,411038,AJIT,pune@gmail.com,,,1111111111,1
HEMRL,6,"Sutarwadi, Pashan, Pune, Maharashtra ",1,327,Pune,110,411021,AJIT,pune@gmail.com,,,1111111111,1
Varroc Polymers,6,"Takawe Bk, Maharashtra",1,327,Pune,110,412106,AJIT,pune@gmail.com,,,1111111111,1
EMERSON PROCESS MANAGEMENT (INDIA) PRIVATE LIMITED,6,"Talegaon Chakan Road Malwadi Talegaon Dabahde, Pune ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
COSMA INTERNATIONAL (INDIA )PVT LTD.,6,"Talegaon-Chakan Rd, Rajgurav Colony, Talegaon Dabhade, Maharashtra",1,327,Pune,110,410501,AJIT,pune@gmail.com,,,1111111111,1
RK Infrastructure Pvt Ltd,6,"Taluka Maval, Plot No. 2992/1, Near Nutan Maharashtra Polytechnic College, Talegaon-Chakan Rd, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
THERMAX LTD,6,"Thermax House, 14, Old Mumbai - Pune Hwy, Wakadewadi, Shivajinagar, Pune, Maharashtra ",1,327,Pune,110,411003,AJIT,pune@gmail.com,,,1111111111,1
Toyotetsu India Pvt. Ltd. ,6,"TKM-6, Toyota Techno Park, Bengaluru, Karnataka ",1,327,Pune,110,562109,AJIT,pune@gmail.com,,,1111111111,1
GENERAL MOTORS INDIA PVT LTD,6,"Umbare Navalakh, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
MK TRON AUTOPARTS PRIVATE LIMITED,6,"Umbare Navalakh, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
BORGWARNER COOLING SYSTEMS PVT LTD,6,"Umbare Navalakh, Tal. Maval,, Plot No. A-13/2, Opp. General, Motors,Talegaon MIDC, Pune, Maharashtra ",1,327,Pune,110,410507,AJIT,pune@gmail.com,,,1111111111,1
