HCG ,6,JC Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
JTB India,6,Indiranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Swiggy ,6,Bhagmane Tech Park,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Genisys,6,Whitefield,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Maxlife Insurance,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Thermofisher,6,Whitefield,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
WASP Global,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
WIPRO,6,MG Road,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Infiniti Retails,6,Rajajinagar,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Manipal Group,6,Manipal,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
JMJ Hospitality ,6,Church Street,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Ingersol Rand,6,Bannerghatta Road,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Sodexo,6,Lalbagh Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Lundbeck,6,Brigade Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Bharti Axa Insurance,6,Infantry Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
MRF LTD,6,Infantry Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Sigmabite,6,Infantry Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
HAL,6,Cubbon Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Income Tax,6,Cubbon Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
IFFCO,6,Cunningham Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Stratacache,6,Museum Rd,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Titan,6,Electronicity,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Biocon,6,Electronicity,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Quality Holidays,6,Cunningham Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Ultratech Cement,6,Vasanthnagar,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Sri Satya Sai Tourist,6,Jayanagar,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Hoysala Tours,6,Jayanagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Bal Pharma,6,Vasanthnagar,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
MM Active ,6,Vasanthnagar,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
RSM Astitute,6,Museum Rd,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Century Ply,6,Richmond Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
BPCL,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Arvind Brand,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
HDFC Insurance,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Reliance Insurance,6,MG Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Tata Motors,6,Silk Board,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Tata Hitachi,6,Museum Rd,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
CRY,6,Coxtown,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Childfund,6,Museum Rd,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
ITC Infotech,6,Coxtown,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
CNH Industrial,6,KH Road,67,324,Bengaluru,110,150001,Irfan Ahmed,bengaluru@gmail.com,,,1111111111,1
Microlabs,6,Race Course Rd,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Hammock Leisure holidays Travels ,6,Indranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
CSR,6,Indranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Marino ,6,Indranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Veriphone,6,Electronic city,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Sony india software,6,outer ring road,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
BPL ,6,Arekere ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Cognizant ,6,Hebbal,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Nokia ,6,Hebbal,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Jagdale Pharma ,6,Jp nagar 1st phase ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
L&T Technologies,6,Manyata ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Asterzenca ,6,Manyata ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Coco Cola ,6,Brigade Magnum ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Zeomega ,6,Southern circle ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Britesh Biological ,6,Jayanagar 8th block,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Microsoft ,6,Balundur,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Shahi Exports ,6,Sarjapur,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Open Financial ,6,Sarjapur,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
SAP,6,Whiteflied ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
NIIT ,6,Silk board ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Inteva ,6,Manyata ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
I Travel ,6,Koromangala ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
BIT Travels ,6,Rajeha Tower,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
BIT Travels ,6,Jayanagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Continental,6,Electronic city,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
CSR,6,Indranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
frontier holidays,6,Jayanagar 5th block,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Subex ,6,Marathalli rd,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Sumeru Holidays ,6,Kanakpura ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Load Control ,6,Kanakpura ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
STPL,6,Electronic city,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
BCD Travels ,6,Koromangala ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
NXP,6,Nagavara ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Aditya Infotech CP ,6,3rd block,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
E&Y,6,UB City ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Indus Tower,6,Dairy Circle ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Marposs ,6,Ashoka pilar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Zyme Solutions,6,Ashoka pilar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Esses Teraoka ,6,Jigani,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Sequential Technologies ,6,Dairy Circle ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
LG ,6,Dairy Circle ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
National Instument,6,Dairy Circle ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Honeywell ,6,outer ring road,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Cadence ,6,outer ring road,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Te Connectivity,6,Whiteflied ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
C&A Sourcing ,6,Shanti Nagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
IDBI FEDERAL ,6,JPNAGAR,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
BANK OF BARODA,6,JPNAGAR,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
PALL INDIA ,6,Jp nagar 1st phase ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Toyata Kirloskar,6,Biradi,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Blooming Travels ,6,Whiteflied ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Air travels Den ,6,Koromangala ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Kaia Tours Travels,6,HSR Layout,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
ALSTOM,6,Koromangala ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
coco Cola ,6,Brigade magnum ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
WME ,6,Kanakpura rd,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
ALLTECH ,6,Indranagar,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
SUBLIME SERVICES,6,Electronic city,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
NOVO NORDISK INDIA PVT. LTD.,6,Marathalli rd,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
ALLERGAN INDIA LTD.,6,Marathalli rd,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Flipkart,6,Koromangala ,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Cognizant ,6,Bagmane Tech park,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Capgemini ,6,Bagmane Tech park,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Volvo ,6,Bagmane Tech park,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Volvo Truck ,6,Peenya,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
Infosys,6,Electronic city,68,324,Bengaluru,110,150001,Rishi Khanna,bengaluru@gmail.com,,,1111111111,1
